time,signal
5.740000000000000657e-01,-5.311309833141399928e-01
5.750000000000000666e-01,-6.310192964201969401e-01
5.760000000000000675e-01,-5.756465218041485477e-01
5.769999999999999574e-01,-5.770725119421900029e-01
5.779999999999999583e-01,-5.349942871053442461e-01
5.789999999999999591e-01,-5.400875343778063220e-01
5.799999999999999600e-01,-5.115936875995162891e-01
5.809999999999999609e-01,-4.407587205512185080e-01
5.819999999999999618e-01,-4.619159067675535635e-01
5.829999999999999627e-01,-4.463091203649012240e-01
5.839999999999999636e-01,-3.646997108428595702e-01
5.849999999999999645e-01,-3.613077693914428234e-01
5.859999999999999654e-01,-4.051237492655913597e-01
5.869999999999999662e-01,-4.161686057034665875e-01
5.879999999999999671e-01,-4.555116414781206768e-01
5.889999999999999680e-01,-4.918408244696232390e-01
5.899999999999999689e-01,-5.031617547866551465e-01
5.909999999999999698e-01,-4.981994396883876464e-01
5.919999999999999707e-01,-5.623076480428570445e-01
5.929999999999999716e-01,-5.700271247799976182e-01
5.939999999999999725e-01,-5.868866976271069902e-01
5.949999999999999734e-01,-6.110313454844854553e-01
5.959999999999999742e-01,-5.790659590424499514e-01
5.969999999999999751e-01,-5.942157750631246182e-01
5.979999999999999760e-01,-5.406924114139447513e-01
5.989999999999999769e-01,-5.369165215854037054e-01
5.999999999999999778e-01,-4.934794767937081272e-01
6.009999999999999787e-01,-4.526292340216808152e-01
6.019999999999999796e-01,-4.182339024325998356e-01
6.029999999999999805e-01,-4.052271021932885020e-01
6.039999999999999813e-01,-4.198746044280160516e-01
6.049999999999999822e-01,-4.084653976584622370e-01
6.059999999999999831e-01,-3.896898897412296447e-01
6.069999999999999840e-01,-4.285205022344535930e-01
6.079999999999999849e-01,-4.208076400687880692e-01
6.089999999999999858e-01,-4.678787430584854246e-01
6.099999999999999867e-01,-4.756770050526178961e-01
6.109999999999999876e-01,-5.314410593490248580e-01
6.119999999999999885e-01,-5.400624119177920290e-01
6.129999999999999893e-01,-5.260779190623955381e-01
6.139999999999999902e-01,-5.455085258193097530e-01
6.149999999999999911e-01,-5.758138305704980642e-01
6.159999999999999920e-01,-6.188347855463984803e-01
6.169999999999999929e-01,-5.775625939533428621e-01
6.179999999999999938e-01,-5.648011151341921776e-01
6.189999999999999947e-01,-4.925282937045469267e-01
6.199999999999999956e-01,-4.660887925055732239e-01
6.209999999999999964e-01,-4.359748807380582347e-01
6.219999999999999973e-01,-3.936658021923364337e-01
6.229999999999999982e-01,-4.033470520323123032e-01
6.239999999999999991e-01,-3.433460355517410356e-01
6.250000000000000000e-01,-3.053723806704087274e-01
6.260000000000000009e-01,-3.538645978275229420e-01
6.270000000000000018e-01,-3.824940319071675199e-01
6.280000000000000027e-01,-4.263513451508268992e-01
6.290000000000000036e-01,-4.328369081933746143e-01
6.300000000000000044e-01,-4.393451362156508555e-01
6.310000000000000053e-01,-4.626692136027417135e-01
6.320000000000000062e-01,-4.708233822106794308e-01
6.330000000000000071e-01,-5.382746994273340801e-01
6.340000000000000080e-01,-5.505122135096118807e-01
6.350000000000000089e-01,-5.580177420791160303e-01
6.360000000000000098e-01,-5.395154905597157047e-01
6.370000000000000107e-01,-5.089082410632077558e-01
6.380000000000000115e-01,-5.078730844697761926e-01
6.390000000000000124e-01,-4.522297071933230606e-01
6.400000000000000133e-01,-4.201385184794872441e-01
6.410000000000000142e-01,-3.921505217703501467e-01
6.420000000000000151e-01,-3.687019762379463161e-01
6.430000000000000160e-01,-3.125741489862629563e-01
6.440000000000000169e-01,-3.568289046522946650e-01
6.450000000000000178e-01,-3.323335008510570621e-01
6.460000000000000187e-01,-3.329214813061902589e-01
6.470000000000000195e-01,-3.347784618571807980e-01
6.480000000000000204e-01,-3.677134344023779700e-01
6.490000000000000213e-01,-3.774380411364880450e-01
6.500000000000000222e-01,-4.144807425083255614e-01
6.510000000000000231e-01,-4.283824717280265704e-01
6.520000000000000240e-01,-4.735024422085597484e-01
6.530000000000000249e-01,-4.992576471285788964e-01
6.540000000000000258e-01,-4.719019590377275253e-01
6.550000000000000266e-01,-5.311651234534844335e-01
6.560000000000000275e-01,-5.098612187885422919e-01
6.570000000000000284e-01,-4.640096347529283349e-01
6.580000000000000293e-01,-4.646243213965038921e-01
6.590000000000000302e-01,-3.996273143057960664e-01
6.600000000000000311e-01,-3.916243878308960924e-01
6.610000000000000320e-01,-3.686392200649932782e-01
6.620000000000000329e-01,-3.191999782455139378e-01
6.630000000000000338e-01,-3.263197533994626198e-01
6.640000000000000346e-01,-2.736083878012451898e-01
6.650000000000000355e-01,-2.507171331066072595e-01
6.660000000000000364e-01,-2.686413701469579363e-01
6.670000000000000373e-01,-2.588409048873265283e-01
6.680000000000000382e-01,-3.165530754148591641e-01
6.690000000000000391e-01,-3.440149364504609397e-01
6.700000000000000400e-01,-3.818340640559271248e-01
6.710000000000000409e-01,-3.723428610345560497e-01
6.720000000000000417e-01,-4.322301865701013712e-01
6.730000000000000426e-01,-4.139215758579185556e-01
6.740000000000000435e-01,-4.398644320671801777e-01
6.750000000000000444e-01,-4.488427272141179980e-01
6.760000000000000453e-01,-4.551414031966109497e-01
6.770000000000000462e-01,-4.420662786045392312e-01
6.780000000000000471e-01,-4.176171875610606987e-01
6.790000000000000480e-01,-3.448965884751427624e-01
6.800000000000000488e-01,-3.248445772429999212e-01
6.810000000000000497e-01,-2.750713777873307619e-01
6.820000000000000506e-01,-2.909605211805477154e-01
6.830000000000000515e-01,-2.480530915994735852e-01
6.840000000000000524e-01,-2.416524027890976367e-01
6.850000000000000533e-01,-2.126150671950462756e-01
6.860000000000000542e-01,-1.889435130428240850e-01
6.870000000000000551e-01,-2.090324879483727860e-01
6.880000000000000560e-01,-2.631100766003614533e-01
6.890000000000000568e-01,-2.865861996248075805e-01
6.900000000000000577e-01,-2.663900989606860503e-01
6.910000000000000586e-01,-3.033139612306371413e-01
6.920000000000000595e-01,-3.733572395172728431e-01
6.930000000000000604e-01,-3.978431454203896211e-01
6.940000000000000613e-01,-4.072919249727954272e-01
6.950000000000000622e-01,-4.034231738756434149e-01
6.960000000000000631e-01,-3.849863805455983612e-01
6.970000000000000639e-01,-3.374407545665481511e-01
6.980000000000000648e-01,-3.428639544287429008e-01
6.990000000000000657e-01,-3.101907450484425732e-01
7.000000000000000666e-01,-2.662572225505358547e-01
7.010000000000000675e-01,-2.363330946970724211e-01
7.020000000000000684e-01,-1.948376688920796795e-01
7.030000000000000693e-01,-1.940655509416636115e-01
7.039999999999999591e-01,-1.809017420739210957e-01
7.049999999999999600e-01,-1.481978708313122506e-01
7.059999999999999609e-01,-1.584307527789227676e-01
7.069999999999999618e-01,-1.747026787270325732e-01
7.079999999999999627e-01,-1.498050110667609180e-01
7.089999999999999636e-01,-2.408955653079439541e-01
7.099999999999999645e-01,-2.463565029867232081e-01
7.109999999999999654e-01,-2.444508590033800111e-01
7.119999999999999662e-01,-2.802597892741293117e-01
7.129999999999999671e-01,-3.079042162892704493e-01
7.139999999999999680e-01,-3.446067997072367328e-01
7.149999999999999689e-01,-2.819195564950299215e-01
7.159999999999999698e-01,-3.020417163159254681e-01
7.169999999999999707e-01,-3.323669884401208585e-01
7.179999999999999716e-01,-2.509295653674180060e-01
7.189999999999999725e-01,-2.078250889796448841e-01
7.199999999999999734e-01,-1.976702638300711357e-01
7.209999999999999742e-01,-1.529182040151902955e-01
7.219999999999999751e-01,-1.254633698480517867e-01
7.229999999999999760e-01,-8.197157731430865235e-02
7.239999999999999769e-01,-7.875470356199122668e-02
7.249999999999999778e-01,-9.862176034605740771e-02
7.259999999999999787e-01,-3.805778775642186529e-02
7.269999999999999796e-01,-1.297264592809667105e-01
7.279999999999999805e-01,-1.179264327408349883e-01
7.289999999999999813e-01,-1.119582421469334926e-01
7.299999999999999822e-01,-1.725534582798207150e-01
7.309999999999999831e-01,-2.031136500235558306e-01
7.319999999999999840e-01,-2.387100285781275921e-01
7.329999999999999849e-01,-2.224501515493030324e-01
7.339999999999999858e-01,-2.709598905109766309e-01
7.349999999999999867e-01,-2.541481662272963571e-01
7.359999999999999876e-01,-2.220700294677264708e-01
7.369999999999999885e-01,-1.950175163563692693e-01
7.379999999999999893e-01,-1.745993888022009388e-01
7.389999999999999902e-01,-1.382623051845909279e-01
7.399999999999999911e-01,-7.013621792379159947e-02
7.409999999999999920e-01,-1.091188964457217025e-01
7.419999999999999929e-01,-6.278430473544956147e-02
7.429999999999999938e-01,-4.103495245445092088e-02
7.439999999999999947e-01,4.122923951990445368e-03
7.449999999999999956e-01,-1.448968298425092061e-02
7.459999999999999964e-01,-2.657660596972309663e-02
7.469999999999999973e-01,3.008539442170900940e-02
7.479999999999999982e-01,-5.031703696526748648e-02
7.489999999999999991e-01,-6.266150498127374957e-02
7.500000000000000000e-01,-8.119111008032059429e-02
7.510000000000000009e-01,-8.590647861600224366e-02
7.520000000000000018e-01,-1.374843841022654889e-01
7.530000000000000027e-01,-1.421301460754145762e-01
7.540000000000000036e-01,-1.561290296416011913e-01
7.550000000000000044e-01,-1.502036616844734662e-01
7.560000000000000053e-01,-1.401940508606392410e-01
7.570000000000000062e-01,-1.359831414042420583e-01
7.580000000000000071e-01,-8.893095691919550294e-02
7.590000000000000080e-01,-8.548740578593144734e-02
7.600000000000000089e-01,-4.184206454078357590e-02
7.610000000000000098e-01,-2.470021169895331159e-02
7.620000000000000107e-01,5.748926638877886741e-02
7.630000000000000115e-01,3.586571706948449290e-02
7.640000000000000124e-01,1.073093341682837404e-01
7.650000000000000133e-01,7.971543262490261850e-02
7.660000000000000142e-01,1.160110913912371366e-01
7.670000000000000151e-01,4.974521707439309715e-02
7.680000000000000160e-01,8.500593109984880269e-02
7.690000000000000169e-01,3.053294391004393593e-02
7.700000000000000178e-01,5.824081905038849469e-03
7.710000000000000187e-01,-3.009897252157032327e-02
7.720000000000000195e-01,-2.769611190185027744e-02
7.730000000000000204e-01,-6.794457355666744247e-02
7.740000000000000213e-01,-3.918698946301935049e-02
7.750000000000000222e-01,-1.119742022736464615e-01
7.760000000000000231e-01,-5.650031454853991081e-02
7.770000000000000240e-01,-9.546284655605402625e-02
7.780000000000000249e-01,-3.985518570135876404e-02
7.790000000000000258e-01,2.632472041198154547e-02
7.800000000000000266e-01,5.127670589391816053e-02
7.810000000000000275e-01,9.209184978388361420e-02
7.820000000000000284e-01,1.090924986066724583e-01
7.830000000000000293e-01,1.037885237064999633e-01
7.840000000000000302e-01,1.235166547357527955e-01
7.850000000000000311e-01,1.321599627045975667e-01
7.860000000000000320e-01,1.947194234066993435e-01
7.870000000000000329e-01,1.440971359960616927e-01
7.880000000000000338e-01,1.234022509184165978e-01
7.890000000000000346e-01,1.131702928135609743e-01
7.900000000000000355e-01,5.890871887578093269e-02
7.910000000000000364e-01,7.501523082463065761e-02
7.920000000000000373e-01,5.558902642972553959e-02
7.930000000000000382e-01,1.580169535167440242e-02
7.940000000000000391e-01,1.902749755331925585e-02
7.950000000000000400e-01,5.971448652953015301e-04
7.960000000000000409e-01,1.684810160055782990e-03
7.970000000000000417e-01,2.897004377886698567e-02
7.980000000000000426e-01,6.225762068862639165e-02
7.990000000000000435e-01,1.073605795203172453e-01
8.000000000000000444e-01,1.397322024969238630e-01
8.010000000000000453e-01,1.587017607926790863e-01
8.020000000000000462e-01,1.894910344598955687e-01
8.030000000000000471e-01,2.304344838665200457e-01
8.040000000000000480e-01,2.401623856238521704e-01
8.050000000000000488e-01,2.494927456744181482e-01
8.060000000000000497e-01,2.363125339518640511e-01
8.070000000000000506e-01,2.172065096987340349e-01
8.080000000000000515e-01,1.929540078889269428e-01
8.090000000000000524e-01,1.838356260872568981e-01
8.100000000000000533e-01,1.426436970766545298e-01
8.110000000000000542e-01,1.347433011667505953e-01
8.120000000000000551e-01,1.002671499821342904e-01
8.130000000000000560e-01,9.883533619400036718e-02
8.140000000000000568e-01,1.051576433768066227e-01
8.150000000000000577e-01,1.044022382192632825e-01
8.160000000000000586e-01,9.082786732935213547e-02
8.170000000000000595e-01,1.116794257983945993e-01
8.180000000000000604e-01,1.613417957895761368e-01
8.190000000000000613e-01,1.751190708562301579e-01
8.200000000000000622e-01,2.096726300614838445e-01
8.210000000000000631e-01,2.308126937330621520e-01
8.220000000000000639e-01,2.494727064055109744e-01
8.230000000000000648e-01,2.942126815579618193e-01
8.240000000000000657e-01,3.026526151385105501e-01
8.250000000000000666e-01,2.896461258794829630e-01
8.260000000000000675e-01,3.059235579947213735e-01
8.270000000000000684e-01,3.405699805872778319e-01
8.280000000000000693e-01,2.864894420879341430e-01
8.290000000000000702e-01,2.550198647552261999e-01
8.300000000000000711e-01,2.432472627218459638e-01
8.310000000000000719e-01,1.660721469437813624e-01
8.320000000000000728e-01,1.964102140686823650e-01
8.329999999999999627e-01,1.924220731102304072e-01
8.339999999999999636e-01,1.178531134346799236e+00
8.349999999999999645e-01,4.473036155041838491e-01
8.359999999999999654e-01,-3.181013013895473973e-01
8.369999999999999662e-01,1.815314355951619385e-01
8.379999999999999671e-01,1.975053500355519187e-01
8.389999999999999680e-01,2.527302103877389072e-01
8.399999999999999689e-01,2.682219688658954992e-01
8.409999999999999698e-01,3.314501221992311453e-01
8.419999999999999707e-01,2.971372726239673856e-01
8.429999999999999716e-01,3.439988323897695821e-01
8.439999999999999725e-01,3.862991189642952516e-01
8.449999999999999734e-01,3.841231628359017547e-01
8.459999999999999742e-01,3.785145740478442766e-01
8.469999999999999751e-01,3.896334392114546574e-01
8.479999999999999760e-01,3.555050022237495333e-01
8.489999999999999769e-01,3.245043967694173359e-01
8.499999999999999778e-01,2.807866406995575548e-01
8.509999999999999787e-01,2.920014877921318641e-01
8.519999999999999796e-01,2.565667956943065153e-01
8.529999999999999805e-01,2.403953568328610069e-01
8.539999999999999813e-01,2.436903070218507661e-01
8.549999999999999822e-01,2.114931157933201689e-01
8.559999999999999831e-01,2.317759455817345327e-01
8.569999999999999840e-01,2.421832296363214954e-01
8.579999999999999849e-01,2.738052197433725743e-01
8.589999999999999858e-01,3.178726052586497985e-01
8.599999999999999867e-01,3.295025265521295266e-01
8.609999999999999876e-01,3.981117403973767899e-01
8.619999999999999885e-01,4.213007750088978987e-01
8.629999999999999893e-01,4.210178752414098224e-01
8.639999999999999902e-01,4.247329696464539062e-01
8.649999999999999911e-01,4.712236955520439086e-01
8.659999999999999920e-01,4.199620422462972957e-01
8.669999999999999929e-01,4.200112936385834717e-01
8.679999999999999938e-01,4.067847796094558599e-01
8.689999999999999947e-01,3.756725848066388984e-01
8.699999999999999956e-01,3.774021327651346236e-01
8.709999999999999964e-01,3.048703299402400480e-01
8.719999999999999973e-01,2.843365937815233169e-01
8.729999999999999982e-01,3.029322081760573715e-01
8.739999999999999991e-01,2.589794983091934233e-01
